key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
70,"Rockbreaker","Delivers an attack with a potency of 130 to all enemies in a cone before you.
<Color(52258)>Duration:</Color> 18s
Can only be used when in <Color(-34022)>coeurl</Color> form.
<Color(52258)>Additional Effect:</Color> Changes your form to <Color(-34022)>opo-opo</Color>  <Color(52258)>Duration:</Color> 10s
<Color(52258)>Additional Effect:</Color> Grants you <Color(-34022)>Greased Lightning</Color>  <Color(52258)>Duration:</Color> 12s
<Color(52258)>Greased Lightning Bonus:</Color> Increases damage dealt by 7% and attack speed by 5%",2106,3,0,0,340,1875,0,20,30,5,False,False,False,True,False,False,False,False,True,True,5,True,5,120,0,109,0,False,0,25,58,-1,7,0,0,False,False,36,2,21,0
71,"Shoulder Tackle","Rushes target and delivers an attack with a potency of 100. Must be more than 10 yalms from target to execute.
<Color(52258)>Additional Effect:</Color> Stun  <Color(52258)>Duration:</Color> 2s
Cannot be executed while bound.",2103,4,0,0,394,1875,0,20,35,20,False,False,False,True,False,False,False,False,True,True,0,True,0,0,7,0,0,True,0,900,9,-1,7,0,0,False,True,37,2,21,0
72,"One Ilm Punch","Delivers an attack with a potency of 80. Can only be used when in <Color(-34022)>raptor</Color> form.
<Color(52258)>Additional Effect:</Color> Removes one beneficial status from target
<Color(52258)>Additional Effect:</Color> Changes your form to <Color(-34022)>coeurl
</Color><Color(52258)>Duration:</Color> 10s",322,3,0,0,339,1875,0,20,45,-1,False,False,False,True,False,False,False,False,True,True,0,True,5,120,0,108,0,False,0,25,58,-1,7,0,0,False,False,39,2,21,0
73,"Fists of Wind","Increases movement speed.
Cannot be used with Fists of Earth or Fists of Fire,
and shares recast timer with both.

Effect ends upon reuse.",2104,4,0,0,397,1875,0,2,34,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,True,0,30,4,0,0,0,105,False,False,0,1,41,0
74,"Dragon Kick","Delivers an attack with a potency of 100.
150 when delivered from a target's flank.
<Color(52258)>Opo-opo Form Bonus:</Color> Reduces target's blunt resistance by 10%  <Color(52258)>Duration:</Color> 15s
<Color(52258)>Additional Effect:</Color> Changes your form to <Color(-34022)>raptor</Color>  <Color(52258)>Duration:</Color> 10s",2105,3,0,0,335,1875,0,20,50,-1,False,False,False,True,False,False,False,False,True,True,0,True,5,60,0,0,0,False,0,25,58,-1,7,0,0,False,False,40,2,21,0
75,"True Thrust","Delivers an attack with a potency of 150.",511,3,0,0,343,1875,193,4,1,-1,False,False,False,True,False,False,False,False,True,True,0,True,5,70,0,0,0,False,0,25,58,-1,7,0,0,False,False,0,2,47,0
76,"Feint","Delivers an attack with a potency of 120.
<Color(52258)>Additional Effect:</Color> Slow +20%  <Color(52258)>Duration:</Color> <If(GreaterThanOrEqualTo(PlayerParameter(72),14))><If(Equal(PlayerParameter(68),4))>20<Else/><If(Equal(PlayerParameter(68),22))>20<Else/>10</If></If><Else/>10</If>s",507,3,0,0,344,1875,205,4,2,-1,False,False,False,True,False,False,False,False,True,True,0,True,5,80,0,0,0,False,0,25,58,-1,7,0,0,False,False,0,2,48,0
77,"Keen Flurry","Increases parry rate by 20%.
<Color(52258)>Duration:</Color> <If(GreaterThanOrEqualTo(PlayerParameter(72),20))><If(Equal(PlayerParameter(68),4))>30<Else/><If(Equal(PlayerParameter(68),22))>30<Else/>20</If></If><Else/>20</If>s",501,4,0,0,400,1875,0,4,4,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,True,0,900,1,0,0,0,0,False,False,0,1,46,0
78,"Vorpal Thrust","Delivers an attack with a potency of 100.
<Color(52258)>Combo Action:</Color> True Thrust  <Color(52258)>Combo Potency:</Color> 200",513,3,0,0,345,1875,0,4,6,-1,False,False,False,True,False,False,False,False,True,True,0,True,5,60,0,0,75,False,0,25,58,-1,7,0,0,False,False,0,2,47,0
79,"Heavy Thrust","Delivers an attack with a potency of 100.
170 when delivered from a target's flank.
<Color(52258)>Flank Bonus:</Color> Increases damage dealt by 10%
<Color(52258)>Duration:</Color> <If(GreaterThanOrEqualTo(PlayerParameter(72),40))><If(Equal(PlayerParameter(68),4))>15<Else/><If(Equal(PlayerParameter(68),22))>15<Else/>10</If></If><Else/>10</If>s",512,3,0,0,346,1875,196,4,12,-1,False,False,False,True,False,False,False,False,True,True,0,True,5,70,0,0,0,False,0,25,58,-1,7,0,0,False,False,0,2,47,0
80,"Invigorate","Instantly restores <If(GreaterThanOrEqualTo(PlayerParameter(72),36))><If(Equal(PlayerParameter(68),4))>450<Else/><If(Equal(PlayerParameter(68),22))>450<Else/>300</If></If><Else/>300</If> TP.",502,4,0,0,401,1875,0,4,22,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,True,0,1800,2,0,0,0,0,False,False,0,1,46,0
81,"Impulse Drive","Delivers an attack with a potency of 100.
Potency 180 when delivered from behind target.",514,3,0,0,347,1875,197,4,8,-1,False,False,False,True,False,False,False,False,True,True,0,True,5,70,0,0,0,False,0,25,58,-1,7,0,0,False,False,0,2,113,0
82,"Leg Sweep","Delivers an attack with a potency of 130.
<Color(52258)>Additional Effect:</Color> Stun  <Color(52258)>Duration:</Color> 3s",505,4,0,0,348,1875,198,4,10,-1,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,300,3,-1,7,0,0,False,False,0,2,47,0
83,"Life Surge","Ensures critical damage for first non-magic action used while Life Surge is active. Damage dealt will be absorbed as HP, up to 20% of maximum HP.  <Color(52258)>Duration:</Color> 10s",504,4,0,0,402,1875,0,4,18,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,True,0,900,4,0,0,0,0,False,False,0,1,47,0
84,"Full Thrust","Delivers an attack with a potency of 100.
<Color(52258)>Combo Action:</Color> Vorpal Thrust  <Color(52258)>Combo Potency:</Color> 300",515,3,0,0,354,1875,0,4,26,-1,False,False,False,True,False,False,False,False,True,True,0,True,5,60,0,0,78,False,0,25,58,-1,7,0,0,False,False,0,2,47,0
85,"Blood for Blood","Increases damage dealt by <If(GreaterThanOrEqualTo(PlayerParameter(72),44))><If(Equal(PlayerParameter(68),4))>30<Else/><If(Equal(PlayerParameter(68),22))>30<Else/>20</If></If><Else/>20</If>% and damage suffered by 25%. <Color(52258)>Duration:</Color> 20s",510,4,0,0,404,1875,0,4,34,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,True,0,800,5,0,0,0,0,False,False,0,1,46,0
86,"Doom Spike","Delivers an attack with a potency of 135 to all enemies in a straight line before you.",506,3,0,0,349,1896,0,4,42,10,False,False,False,True,False,False,False,False,True,True,10,True,5,160,0,0,0,False,0,25,58,-1,7,0,0,False,False,0,2,47,0
87,"Disembowel","Delivers an attack with a potency of 100.
<Color(52258)>Combo Action:</Color> Impulse Drive  <Color(52258)>Combo Potency:</Color> 220
<Color(52258)>Combo Bonus:</Color> Reduces target's piercing resistance by 10%
<Color(52258)>Duration:</Color> <If(GreaterThanOrEqualTo(PlayerParameter(72),48))><If(Equal(PlayerParameter(68),4))>30<Else/><If(Equal(PlayerParameter(68),22))>30<Else/>20</If></If><Else/>20</If>s",2304,3,0,0,355,1875,0,4,38,-1,False,False,False,True,False,False,False,False,True,True,0,True,5,60,0,0,81,False,0,25,58,-1,7,0,0,False,False,0,2,47,0
88,"Chaos Thrust","Delivers an attack with a potency of 100.
<Color(52258)>Combo Action:</Color> Disembowel  <Color(52258)>Combo Potency:</Color> 160
<Color(52258)>Combo Bonus:</Color> Damage over time  <Color(52258)>Potency:</Color> 20
<Color(52258)>Duration:</Color> 30s",508,3,0,0,350,1875,0,4,50,-1,False,False,False,True,False,False,False,False,True,True,0,True,5,60,0,0,87,False,0,25,58,-1,7,0,0,False,False,0,2,47,0
89,"Ring of Thorns","Delivers an attack with a potency of 100 to all nearby enemies.
<Color(52258)>Combo Action:</Color> Heavy Thrust  <Color(52258)>Combo Potency:</Color> 150",2305,3,0,0,351,1897,0,4,46,0,True,False,False,False,False,False,False,False,True,True,5,True,5,120,0,0,79,False,0,25,58,-1,7,0,0,False,False,0,2,47,0
90,"Piercing Talon","Delivers a ranged attack with a potency of 120.",517,3,0,0,352,1875,0,4,15,15,False,False,False,True,False,False,False,False,True,True,0,True,5,130,0,0,0,False,0,25,58,-1,7,0,0,False,False,66,2,47,0
91,"Phlebotomize","Delivers an attack with a potency of 170.
<Color(52258)>Additional Effect:</Color> Damage over time  <Color(52258)>Potency:</Color> 10
<Color(52258)>Duration:</Color> 18s",518,3,0,0,353,1875,0,4,30,-1,False,False,False,True,False,False,False,False,True,True,0,True,5,90,0,0,0,False,0,25,58,-1,7,0,0,False,False,67,2,47,0
92,"Jump","Delivers a jumping attack with a potency of 180. Returns you to your original position after the attack is made. Cannot be executed while bound.",2301,4,0,0,403,1875,0,22,30,20,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,600,6,-1,7,0,0,False,True,46,2,23,0
93,"Power Surge","Increases the damage dealt by a single Jump or Spineshatter Dive by 50%. <Color(52258)>Duration:</Color> 10s",503,4,0,0,405,1875,0,22,45,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,True,0,1800,7,0,0,0,0,False,False,49,1,23,0
94,"Elusive Jump","Evades physical attacks and jumps to a location 15 yalms behind you, while removing any Heavy or Bind effects. <Color(52258)>Additional Effect:</Color> Reduces enmity.",2302,4,0,0,406,1875,0,22,35,15,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,True,0,1800,8,0,0,0,0,False,False,47,1,23,0
95,"Spineshatter Dive","Delivers a jumping attack with a potency of 170.
<Color(52258)>Additional Effect:</Color> Stun  <Color(52258)>Duration:</Color> 2s
Cannot be executed while bound.",2306,4,0,0,407,1875,0,22,40,20,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,1800,9,-1,7,0,0,False,True,48,2,23,0
96,"Dragonfire Dive","Delivers a jumping fire-based attack with a potency of 250 to all nearby enemies. Cannot be executed while bound.",2303,4,0,0,408,1875,0,22,50,20,False,False,False,True,False,False,False,False,True,True,5,True,0,0,0,0,0,True,0,3000,10,-1,1,0,0,False,True,50,2,23,0
97,"Heavy Shot","Delivers an attack with a potency of 150.<If(GreaterThanOrEqualTo(PlayerParameter(72),8))><If(Equal(PlayerParameter(68),5))>
<Color(52258)>Additional Effect:</Color> 20% chance next Straight Shot will deal critical damage
<Color(52258)>Duration:</Color> 10s<Else/><If(Equal(PlayerParameter(68),23))>
<Color(52258)>Additional Effect:</Color> 20% chance next Straight Shot will deal critical damage
<Color(52258)>Duration:</Color> 10s<Else/></If></If><Else/></If>",609,3,0,0,356,1875,0,5,1,-1,False,False,False,True,False,False,False,False,True,True,0,True,5,60,0,0,0,False,0,25,58,-1,7,0,0,False,False,0,2,50,0
98,"Straight Shot","Delivers an attack with a potency of 140.
<Color(52258)>Additional Effect:</Color> Increases critical hit rate by 10%  <Color(52258)>Duration:</Color> 20s",610,3,0,0,357,1875,194,5,2,-1,False,False,False,True,False,False,False,False,True,True,0,True,5,60,0,0,0,False,0,25,58,-1,7,122,0,False,False,0,2,51,0
99,"Hawk's Eye","Increases physical accuracy by 20%.
<Color(52258)>Duration:</Color> 20s",604,4,0,0,409,1875,0,5,26,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,True,0,900,1,0,0,0,0,False,False,0,1,49,0
100,"Venomous Bite","Delivers an attack with a potency of 100.
<Color(52258)>Additional Effect:</Color> Venom
<Color(52258)>Potency:</Color> 35  <Color(52258)>Duration:</Color> <If(GreaterThanOrEqualTo(PlayerParameter(72),24))><If(Equal(PlayerParameter(68),5))>18<Else/><If(Equal(PlayerParameter(68),23))>18<Else/>9</If></If><Else/>9</If>s<If(GreaterThanOrEqualTo(PlayerParameter(72),36))><If(Equal(PlayerParameter(68),5))>
<Color(52258)>Additional Effect:</Color> When venom damage is critical, there is a 20% chance Bloodletter recast time will reset<Else/><If(Equal(PlayerParameter(68),23))>
<Color(52258)>Additional Effect:</Color> When venom damage is critical, there is a 20% chance Bloodletter recast time will reset<Else/></If></If><Else/></If>",616,3,0,0,358,1875,195,5,6,-1,False,False,False,True,False,False,False,False,True,True,0,True,5,70,0,0,0,False,0,25,58,-1,7,0,0,False,False,0,2,51,0
101,"Raging Strike","Increases damage dealt by 20%.
<Color(52258)>Duration:</Color> 20s",602,4,0,0,410,1875,0,5,4,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,True,0,1800,2,0,0,0,0,False,False,0,1,49,0
102,"Flaming Arrow","Sets the ground ablaze, delivering damage with a potency of 25 to any targets that enter the flames.
<Color(52258)>Duration:</Color> 30s",624,4,0,0,416,1875,0,5,34,-1,False,False,False,False,False,False,True,False,True,True,5,False,0,0,0,0,0,True,0,600,3,-1,1,0,0,False,False,0,1,50,0
103,"Misery's End","Delivers an attack with a potency of 190.
Can only be executed when target's HP is below 20%.",620,4,0,0,411,1875,0,5,8,-1,False,False,False,True,False,False,False,False,True,True,0,True,0,0,6,0,0,True,0,120,4,-1,7,0,0,False,False,0,2,50,0
104,"Quelling Strike","Reduces enmity generated by each attack.
<Color(52258)>Duration:</Color> 15s",601,4,0,0,412,1875,0,5,46,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,True,0,1200,5,0,0,0,0,False,False,0,1,49,0
105,"Swiftsong","Increases movement speed of all nearby party members as long as they remain within hearing distance. Effect ends upon reuse or when enmity is generated. Cannot be used in battle or with other songs.",615,2,96,95,444,1898,0,5,22,0,True,False,False,False,False,False,False,False,True,True,20,False,0,0,8,0,0,False,30,25,58,5,3,0,133,True,False,0,0,50,0
106,"Quick Nock","Delivers an attack with a potency of 110 to all enemies in a cone before you.",611,3,0,0,360,1894,0,5,18,8,False,False,False,True,False,False,False,False,True,True,8,True,5,140,0,0,0,False,0,25,58,-1,7,132,0,False,False,0,2,50,0
107,"Barrage","Increases the number of strikes per auto-attack to <If(GreaterThanOrEqualTo(PlayerParameter(72),44))><If(Equal(PlayerParameter(68),5))>3<Else/><If(Equal(PlayerParameter(68),23))>3<Else/>2</If></If><Else/>2</If>.  <Color(52258)>Duration:</Color> 10s",603,4,0,0,413,1875,0,5,38,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,True,0,1800,6,0,0,0,0,False,False,0,1,50,0
108,"Shadowbind","Binds target.<Color(52258)>Duration:</Color> 10s
Cancels your auto-attack upon execution.
Target unbound if damage taken.",607,4,0,0,363,1875,0,5,10,-1,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,120,7,-1,7,0,0,False,False,0,3,50,0
109,"Blunt Arrow","Delivers an attack with a potency of 50.
<Color(52258)>Additional Effect:</Color> Silence  <Color(52258)>Duration:</Color> 1s",625,4,0,0,417,1875,0,5,42,-1,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,300,8,-1,7,0,0,False,False,0,2,50,0
110,"Bloodletter","Delivers an attack with a potency of 150.",614,4,0,0,359,1875,0,5,12,-1,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,True,0,150,9,-1,7,0,0,False,False,0,2,50,0
111,"Wide Volley","Delivers an attack with a potency of 110 to target and enemies near it.<If(GreaterThanOrEqualTo(PlayerParameter(72),50))><If(Equal(PlayerParameter(68),23))>
<Color(52258)>Additional Effect:</Color> 15% chance next Rain of Death will cost no TP
<Color(52258)>Duration:</Color> 10s<Else/></If><Else/></If>",608,3,0,0,361,1914,0,5,50,-1,False,False,False,True,False,False,False,False,True,True,5,True,5,160,0,0,0,False,0,25,58,-1,7,0,0,False,False,0,2,50,0
112,"Repelling Shot","Delivers an attack with a potency of 80.
<Color(52258)>Additional Effect:</Color> 10-yalm backstep
Cannot be executed while bound.",622,3,0,0,364,1875,0,5,15,5,False,False,False,True,False,False,False,False,True,True,0,True,5,150,0,0,0,False,0,25,58,-1,7,0,0,False,True,68,2,50,0
113,"Windbite","Deals wind damage with a potency of 60.
<Color(52258)>Additional Effect:</Color> Wind damage over time
<Color(52258)>Potency:</Color> 40  <Color(52258)>Duration:</Color> 18s<If(GreaterThanOrEqualTo(PlayerParameter(72),36))><If(Equal(PlayerParameter(68),5))>
<Color(52258)>Additional Effect:</Color> When damage over time is critical, there is a 20% chance Bloodletter recast time will reset<Else/><If(Equal(PlayerParameter(68),23))>
<Color(52258)>Additional Effect:</Color> When damage over time is critical, there is a 20% chance Bloodletter recast time will reset<Else/></If></If><Else/></If>",623,3,0,0,366,1875,0,5,30,-1,False,False,False,True,False,False,False,False,True,True,0,True,5,70,0,0,0,False,0,25,58,-1,3,0,0,False,False,69,2,50,0
114,"Mage's Ballad","Refreshes MP of all nearby party members while lowering damage you deal by 20%. MP is drained while singing. Refresh effect is lost if party members move out of hearing distance, and ends upon reuse. Cannot be used with other songs.",2403,2,96,95,445,1899,0,23,30,0,True,False,False,False,False,False,False,False,True,True,20,False,0,0,0,0,0,False,30,25,58,5,3,0,135,True,False,51,0,24,0
115,"Foe Requiem","Reduces all enemy elemental resistance by 10%. MP is drained while singing. Effect is lost if targets move out of hearing distance, and ends upon reuse. Cannot be used with other songs.",2406,2,96,95,446,1900,0,23,35,0,True,False,False,False,False,False,False,False,True,True,20,False,0,0,0,0,0,False,30,25,58,5,3,0,139,True,False,52,0,24,0
116,"Army's Paeon","Refreshes TP of all nearby party members while lowering damage you deal by 20%. MP is drained while singing. Refresh effect is lost if party members move out of hearing distance, and ends upon reuse. Cannot be used with other songs.",2404,2,96,95,447,1901,0,23,40,0,True,False,False,False,False,False,False,False,True,True,20,False,0,0,0,0,0,False,30,25,58,5,3,0,137,True,False,53,0,24,0
117,"Rain of Death","Delivers an attack with a potency of 100 to target and enemies near it.
<Color(52258)>Additional Effect:</Color> Lowers target's damage dealt by 10% while increasing damage taken by 10%
<Color(52258)>Duration:</Color> 20s
<Color(52258)>Additional Effect:</Color> 15% chance next Quick Nock will use no TP
<Color(52258)>Duration:</Color> 10s",2407,3,0,0,362,1895,0,23,45,-1,False,False,False,True,False,False,False,False,True,True,8,True,5,200,0,0,0,False,0,25,58,-1,7,131,0,False,False,54,2,24,0
118,"Battle Voice","Doubles the effectiveness of all songs.
Does not work with Swiftsong.  <Color(52258)>Duration:</Color> 30s",2401,4,0,0,415,1890,0,23,50,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,True,0,3000,10,0,0,0,0,False,False,55,1,24,0
119,"Stone","Deals earth damage with a potency of 140.
<Color(52258)>Additional Effect:</Color> Heavy +40%  <Color(52258)>Duration:</Color> 20s",702,2,98,82,448,1875,0,6,1,25,False,False,False,True,False,False,False,False,True,True,0,True,3,5,0,0,0,False,25,25,58,5,4,0,0,True,False,0,1,86,0
