key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
732,1,"Bump on a Log: Archer","Complete all archer entries in the hunting log.",20,0,6123,62805,7,4,0,0,0,0,0,0,0,0,1,0
733,1,"Bump on a Log: Conjurer","Complete all conjurer entries in the hunting log.",20,0,6124,62806,7,5,0,0,0,0,0,0,0,0,1,0
734,1,"Bump on a Log: Thaumaturge","Complete all thaumaturge entries in the hunting log.",20,0,6125,62807,7,6,0,0,0,0,0,0,0,0,1,0
735,1,"Bump on a Log: Arcanist","Complete all arcanist entries in the hunting log.",20,0,6126,62826,7,7,0,0,0,0,0,0,0,0,1,0
736,53,"Bump on a Log: Maelstrom","Complete all Maelstrom entries in the hunting log.",20,0,6167,62951,7,8,0,0,0,0,0,0,0,0,1,0
737,54,"Bump on a Log: Order of the Twin Adder","Complete all Order of the Twin Adder entries in the hunting log.",20,0,6168,62952,7,9,0,0,0,0,0,0,0,0,1,0
738,55,"Bump on a Log: Immortal Flames","Complete all Immortal Flames entries in the hunting log.",20,0,6169,62953,7,10,0,0,0,0,0,0,0,0,1,0
739,2,"To the Dungeons I","Successfully complete 5 unique instanced dungeon raids or trials.",5,0,0,202,1,216,5,0,0,0,0,0,0,0,1,0
740,2,"To the Dungeons II","Successfully complete 10 unique instanced dungeon raids or trials.",10,0,0,202,1,216,10,0,0,0,0,0,0,0,1,0
741,2,"To the Dungeons III","Successfully complete 20 unique instanced dungeon raids or trials.",20,0,0,202,1,216,20,0,0,0,0,0,0,0,1,0
742,2,"Dungeon Siege I","Complete 10 instanced dungeon raids or trials.",5,0,0,203,1,215,10,0,0,0,0,0,0,0,1,0
743,2,"Dungeon Siege II","Complete 30 instanced dungeon raids or trials.",5,0,0,203,1,215,30,0,0,0,0,0,0,0,1,0
744,2,"Dungeon Siege III","Complete 100 instanced dungeon raids or trials.",5,0,0,203,1,215,100,0,0,0,0,0,0,0,1,0
745,2,"Dungeon Siege IV","Complete 300 instanced dungeon raids or trials.",10,109,0,203,1,215,300,0,0,0,0,0,0,0,1,0
746,2,"Dungeon Master","Complete 1,000 instanced dungeon raids or trials.",20,0,0,203,1,215,1000,0,0,0,0,0,0,0,1,0
747,6,"The Binds that Tie I","Complete the Binding Coil of Bahamut.",5,0,0,607,1,217,1,0,0,0,0,0,0,0,1,0
748,6,"The Binds that Tie II","Complete the Binding Coil of Bahamut 5 times.",10,0,0,607,1,217,5,0,0,0,0,0,0,0,1,0
749,6,"The Binds that Tie III","Complete the Binding Coil of Bahamut 10 times.",20,0,0,607,1,217,10,0,0,0,0,0,0,0,1,0
750,32,"An Eye for Detail: Carpenter I","Craft 100 high-quality items as a carpenter.",5,0,0,35001,1,203,100,0,0,0,0,0,0,0,1,0
751,32,"An Eye for Detail: Carpenter II","Craft 500 high-quality items as a carpenter.",5,0,0,35001,1,203,500,0,0,0,0,0,0,0,1,0
752,32,"An Eye for Detail: Carpenter III","Craft 3,000 high-quality items as a carpenter.",10,0,0,35001,1,203,3000,0,0,0,0,0,0,0,1,0
753,33,"An Eye for Detail: Blacksmith I","Craft 100 high-quality items as a blacksmith.",5,0,0,35206,1,204,100,0,0,0,0,0,0,0,1,0
754,33,"An Eye for Detail: Blacksmith II","Craft 500 high-quality items as a blacksmith.",5,0,0,35206,1,204,500,0,0,0,0,0,0,0,1,0
755,33,"An Eye for Detail: Blacksmith III","Craft 3,000 high-quality items as a blacksmith.",10,0,0,35206,1,204,3000,0,0,0,0,0,0,0,1,0
756,34,"An Eye for Detail: Armorer I","Craft 100 high-quality items as an armorer.",5,0,0,35403,1,205,100,0,0,0,0,0,0,0,1,0
757,34,"An Eye for Detail: Armorer II","Craft 500 high-quality items as an armorer.",5,0,0,35403,1,205,500,0,0,0,0,0,0,0,1,0
758,34,"An Eye for Detail: Armorer III","Craft 3,000 high-quality items as an armorer.",10,0,0,35403,1,205,3000,0,0,0,0,0,0,0,1,0
759,35,"An Eye for Detail: Goldsmith I","Craft 100 high-quality items as a goldsmith.",5,0,0,35601,1,206,100,0,0,0,0,0,0,0,1,0
760,35,"An Eye for Detail: Goldsmith II","Craft 500 high-quality items as a goldsmith.",5,0,0,35601,1,206,500,0,0,0,0,0,0,0,1,0
761,35,"An Eye for Detail: Goldsmith III","Craft 3,000 high-quality items as a goldsmith.",10,0,0,35601,1,206,3000,0,0,0,0,0,0,0,1,0
762,36,"An Eye for Detail: Leatherworker I","Craft 100 high-quality items as a leatherworker.",5,0,0,35804,1,207,100,0,0,0,0,0,0,0,1,0
763,36,"An Eye for Detail: Leatherworker II","Craft 500 high-quality items as a leatherworker.",5,0,0,35804,1,207,500,0,0,0,0,0,0,0,1,0
764,36,"An Eye for Detail: Leatherworker III","Craft 3,000 high-quality items as a leatherworker.",10,0,0,35804,1,207,3000,0,0,0,0,0,0,0,1,0
765,37,"An Eye for Detail: Weaver I","Craft 100 high-quality items as a weaver.",5,0,0,36001,1,208,100,0,0,0,0,0,0,0,1,0
766,37,"An Eye for Detail: Weaver II","Craft 500 high-quality items as a weaver.",5,0,0,36001,1,208,500,0,0,0,0,0,0,0,1,0
767,37,"An Eye for Detail: Weaver III","Craft 3,000 high-quality items as a weaver.",10,0,0,36001,1,208,3000,0,0,0,0,0,0,0,1,0
768,38,"An Eye for Detail: Alchemist I","Craft 100 high-quality items as an alchemist.",5,0,0,36204,1,209,100,0,0,0,0,0,0,0,1,0
769,38,"An Eye for Detail: Alchemist II","Craft 500 high-quality items as an alchemist.",5,0,0,36204,1,209,500,0,0,0,0,0,0,0,1,0
770,38,"An Eye for Detail: Alchemist III","Craft 3,000 high-quality items as an alchemist.",10,0,0,36204,1,209,3000,0,0,0,0,0,0,0,1,0
771,39,"An Eye for Detail: Culinarian I","Craft 100 high-quality items as a culinarian.",5,0,0,36404,1,210,100,0,0,0,0,0,0,0,1,0
772,39,"An Eye for Detail: Culinarian II","Craft 500 high-quality items as a culinarian.",5,0,0,36404,1,210,500,0,0,0,0,0,0,0,1,0
773,39,"An Eye for Detail: Culinarian III","Craft 3,000 high-quality items as a culinarian.",10,0,0,36404,1,210,3000,0,0,0,0,0,0,0,1,0
774,40,"An Eye for Quality: Miner I","Gather 300 high-quality items as a miner.",5,0,0,38003,1,211,300,0,0,0,0,0,0,0,1,0
775,40,"An Eye for Quality: Miner II","Gather 1,500 high-quality items as a miner.",5,0,0,38003,1,211,1500,0,0,0,0,0,0,0,1,0
776,40,"An Eye for Quality: Miner III","Gather 10,000 high-quality items as a miner.",10,0,0,38003,1,211,10000,0,0,0,0,0,0,0,1,0
777,41,"An Eye for Quality: Botanist I","Gather 300 high-quality items as a botanist.",5,0,0,38203,1,212,300,0,0,0,0,0,0,0,1,0
778,41,"An Eye for Quality: Botanist II","Gather 1,500 high-quality items as a botanist.",5,0,0,38203,1,212,1500,0,0,0,0,0,0,0,1,0
779,41,"An Eye for Quality: Botanist III","Gather 10,000 high-quality items as a botanist.",10,0,0,38203,1,212,10000,0,0,0,0,0,0,0,1,0
780,42,"The One that Didn't Get Away I","Catch 100 high-quality fish.",5,0,0,38403,1,213,100,0,0,0,0,0,0,0,1,0
781,42,"The One that Didn't Get Away II","Catch 500 high-quality fish.",5,0,0,38403,1,213,500,0,0,0,0,0,0,0,1,0
782,42,"The One that Didn't Get Away III","Catch 3,000 high-quality fish.",10,0,0,38403,1,213,3000,0,0,0,0,0,0,0,1,0
783,43,"Back from the Wood","Complete the main scenario quest “Back from the Wood.”",5,0,0,26002,6,66282,0,0,0,0,0,0,0,0,1,0
784,43,"Skeletons","Complete the main scenario quest “Skeletons in Her Closet.”",5,0,0,26002,6,66337,0,0,0,0,0,0,0,0,1,0
785,43,"Those Who Wait","Complete the main scenario quest “All Good Things.”",5,0,0,26002,6,66053,0,0,0,0,0,0,0,0,1,0
786,43,"History Repeating","Complete the main scenario quest “In Pursuit of the Past.”",5,0,0,26002,6,66488,0,0,0,0,0,0,0,0,1,0
787,43,"Free Wing Night","Complete the main scenario quest “Lady of the Vortex.”",10,0,0,26002,6,66055,0,0,0,0,0,0,0,0,1,0
788,43,"Warrior of Light","Complete all the main scenario quests.",20,0,0,26002,6,66060,0,0,0,0,0,0,0,0,1,0
789,43,"Storyteller I","Complete 10 unique quests.",5,0,0,26002,1,214,10,0,0,0,0,0,0,0,1,0
790,43,"Storyteller II","Complete 30 unique quests.",10,0,0,26002,1,214,30,0,0,0,0,0,0,0,1,0
791,43,"Storyteller III","Complete 100 unique quests.",20,0,0,26002,1,214,100,0,0,0,0,0,0,0,1,0
792,1,"Locking Horns","Successfully complete the FATE “He Taketh It with His Eyes” with the highest rating possible.",10,0,0,3504,1,220,1,0,0,0,0,0,0,0,1,0
793,1,"Uncut","Successfully complete the FATE “Steel Reign” with the highest rating possible.",10,0,0,3504,1,221,1,0,0,0,0,0,0,0,1,0
794,1,"When the Going Gets Tough","Successfully complete the FATE “Go, Go, Gorgimera” with the highest rating possible.",10,0,0,3504,1,222,1,0,0,0,0,0,0,0,1,0
795,1,"On the Ropes","Successfully complete the FATE “The Eyes Have It” with the highest rating possible.",10,0,0,3504,1,223,1,0,0,0,0,0,0,0,1,0
796,1,"Full Remission","Successfully complete the FATE “It's Not Lupus” with the highest rating possible.",10,0,0,3504,1,224,1,0,0,0,0,0,0,0,1,0
797,1,"Lazy Town","Successfully complete the FATE “Lazy for You” with the highest rating possible.",10,0,0,3504,1,225,1,0,0,0,0,0,0,0,1,0
798,1,"Blood, Sweat, and Blood","Successfully complete the FATE “Dark Devices - The End” with the highest rating possible.",10,0,0,3504,1,226,1,0,0,0,0,0,0,0,1,0
799,1,"Ring of Fire","Successfully complete either the FATE “Svara's Fall” or “Svara's Fury” with the highest rating possible.",10,0,0,3504,1,227,1,0,0,0,0,0,0,0,1,0
800,1,"Boughbury Burning","Successfully complete the FATE “Clearing the Hive,” “Defending the Hive,” or “Keeping the Hive” with the highest rating possible.",10,0,0,3504,1,228,1,0,0,0,0,0,0,0,1,0
801,1,"Curtain Call","Successfully complete the FATE “Attack on Highbridge: Act III” with the highest rating possible.",10,0,0,3504,1,229,1,0,0,0,0,0,0,0,1,0
802,1,"Old Maid","Successfully complete the FATE “Poor Maid's Misfortune” with the highest rating possible.",10,0,0,3504,1,230,1,0,0,0,0,0,0,0,1,0
803,1,"Date With Destiny I","Successfully complete 10 FATEs.",5,0,0,3763,1,219,10,0,0,0,0,0,0,0,1,0
804,1,"Date With Destiny II","Successfully complete 100 FATEs.",5,0,0,3763,1,219,100,0,0,0,0,0,0,0,1,0
805,1,"Date With Destiny III","Successfully complete 300 FATEs.",10,0,0,3763,1,219,300,0,0,0,0,0,0,0,1,0
806,1,"Date With Destiny IV","Successfully complete 1,000 FATEs.",10,110,0,3763,1,219,1000,0,0,0,0,0,0,0,1,0
807,1,"Destiny's Child","Successfully complete 3,000 FATEs.",20,0,6111,3763,1,219,3000,0,0,0,0,0,0,0,1,0
808,1,"Bosom Buddies I","See your companion chocobo to rank 1.",5,0,0,26012,10,1,0,0,0,0,0,0,0,0,1,0
809,1,"Bosom Buddies II","See your companion chocobo to rank 5.",10,0,0,26012,10,5,0,0,0,0,0,0,0,0,1,0
810,1,"Bosom Buddies III","See your companion chocobo to rank 10.",20,0,2994,26012,10,10,0,0,0,0,0,0,0,0,1,0
811,46,"Cascadier Reborn","Obtain a summer morning, summer evening, or striped cascadier uniform during the Moonfire Faire festivities.",10,111,0,47630,1,231,1,0,0,0,0,0,0,0,1,0
812,46,"Oh My Gourd","Complete the seasonal event quest “Monstrous Mummery.”",10,0,0,42904,9,66702,66706,66710,0,0,0,0,0,0,1,0
813,27,"Cutting Your Wolf Loose: Maelstrom I","Achieve PvP rank 1 with the Maelstrom.",5,112,0,62951,11,1,1,0,0,0,0,0,0,0,1,1
814,27,"Cutting Your Wolf Loose: Maelstrom II","Achieve PvP rank 10 with the Maelstrom.",5,113,0,62951,11,1,10,0,0,0,0,0,0,0,1,2
815,27,"Cutting Your Wolf Loose: Maelstrom III","Achieve PvP rank 20 with the Maelstrom.",5,114,0,62951,11,1,20,0,0,0,0,0,0,0,1,3
816,27,"Cutting Your Wolf Loose: Maelstrom IV","Achieve PvP rank 30 with the Maelstrom.",5,115,0,62951,11,1,30,0,0,0,0,0,0,0,1,4
817,0,"Cutting Your Wolf Loose: Maelstrom V","Achieve PvP rank 40 with the Maelstrom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0,"Cutting Your Wolf Loose: Maelstrom VI","Achieve PvP rank 50 with the Maelstrom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,0,"Cutting Your Wolf Loose: Maelstrom VII","Achieve PvP rank 60 with the Maelstrom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,"Cutting Your Wolf Loose: Maelstrom VIII","Achieve PvP rank 70 with the Maelstrom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,"Cutting Your Wolf Loose: Maelstrom IX","Achieve PvP rank 80 with the Maelstrom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0,"Marking Your Territory: Maelstrom","Achieve PvP rank 90 with the Maelstrom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,27,"Cutting Your Wolf Loose: Immortal Flames I","Achieve PvP rank 1 with the Immortal Flames.",5,132,0,62953,11,3,1,0,0,0,0,0,0,0,1,21
824,27,"Cutting Your Wolf Loose: Immortal Flames II","Achieve PvP rank 10 with the Immortal Flames.",5,133,0,62953,11,3,10,0,0,0,0,0,0,0,1,22
825,27,"Cutting Your Wolf Loose: Immortal Flames III","Achieve PvP rank 20 with the Immortal Flames.",5,134,0,62953,11,3,20,0,0,0,0,0,0,0,1,23
826,27,"Cutting Your Wolf Loose: Immortal Flames IV","Achieve PvP rank 30 with the Immortal Flames.",5,135,0,62953,11,3,30,0,0,0,0,0,0,0,1,24
827,0,"Cutting Your Wolf Loose: Immortal Flames V","Achieve PvP rank 40 with the Immortal Flames.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,0,"Cutting Your Wolf Loose: Immortal Flames VI","Achieve PvP rank 50 with the Immortal Flames.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,0,"Cutting Your Wolf Loose: Immortal Flames VII","Achieve PvP rank 60 with the Immortal Flames.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0,"Cutting Your Wolf Loose: Immortal Flames VIII","Achieve PvP rank 70 with the Immortal Flames.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0,"Cutting Your Wolf Loose: Immortal Flames IX","Achieve PvP rank 80 with the Immortal Flames.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0,"Marking Your Territory: Immortal Flames","Achieve PvP rank 90 with the Immortal Flames.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,27,"Cutting Your Wolf Loose: Twin Adder I","Achieve PvP rank 1 with the Twin Adder.",5,122,0,62952,11,2,1,0,0,0,0,0,0,0,1,11
834,27,"Cutting Your Wolf Loose: Twin Adder II","Achieve PvP rank 10 with the Twin Adder.",5,123,0,62952,11,2,10,0,0,0,0,0,0,0,1,12
835,27,"Cutting Your Wolf Loose: Twin Adder III","Achieve PvP rank 20 with the Twin Adder.",5,124,0,62952,11,2,20,0,0,0,0,0,0,0,1,13
836,27,"Cutting Your Wolf Loose: Twin Adder IV","Achieve PvP rank 30 with the Twin Adder.",5,125,0,62952,11,2,30,0,0,0,0,0,0,0,1,14
837,0,"Cutting Your Wolf Loose: Twin Adder V","Achieve PvP rank 40 with the Twin Adder.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0,"Cutting Your Wolf Loose: Twin Adder VI","Achieve PvP rank 50 with the Twin Adder.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,0,"Cutting Your Wolf Loose: Twin Adder VII","Achieve PvP rank 60 with the Twin Adder.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,"Cutting Your Wolf Loose: Twin Adder VIII","Achieve PvP rank 70 with the Twin Adder.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,0,"Cutting Your Wolf Loose: Twin Adder IX","Achieve PvP rank 80 with the Twin Adder.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,0,"Marking Your Territory: Twin Adder","Achieve PvP rank 90 with the Twin Adder.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,3,"Hungry Like a Wolf I","Participate in your first match at the Wolves' Den.",5,0,0,206,12,1,0,0,0,0,0,0,0,0,1,0
844,3,"Hungry Like a Wolf II","Participate in 50 matches at the Wolves' Den.",5,0,0,206,12,50,0,0,0,0,0,0,0,0,1,0
845,3,"Hungry Like a Wolf III","Participate in 100 matches at the Wolves' Den.",5,0,0,206,12,100,0,0,0,0,0,0,0,0,1,0
846,3,"Hungry Like a Wolf IV","Participate in 500 matches at the Wolves' Den.",5,0,0,206,12,500,0,0,0,0,0,0,0,0,1,0
847,3,"Hungry Like a Wolf V","Participate in 1,000 matches at the Wolves' Den.",10,0,0,206,12,1000,0,0,0,0,0,0,0,0,1,0
848,3,"Wolfing It Down","Participate in 5,000 matches at the Wolves' Den.",20,142,0,206,12,5000,0,0,0,0,0,0,0,0,1,0
849,3,"Pack Mentality I","Triumph for the first time at the Wolves' Den.",5,0,0,3205,13,1,0,0,0,0,0,0,0,0,1,0
850,3,"Pack Mentality II","Triumph in 50 matches at the Wolves' Den.",5,0,0,3205,13,50,0,0,0,0,0,0,0,0,1,0
851,3,"Pack Mentality III","Triumph in 100 matches at the Wolves' Den.",5,0,0,3205,13,100,0,0,0,0,0,0,0,0,1,0
852,3,"Pack Mentality IV","Triumph in 500 matches at the Wolves' Den.",5,0,0,3205,13,500,0,0,0,0,0,0,0,0,1,0
853,3,"Pack Mentality V","Triumph in 1,000 matches at the Wolves' Den.",10,0,0,3205,13,1000,0,0,0,0,0,0,0,0,1,0
854,3,"Leader of the Pack","Triumph in 5,000 matches at the Wolves' Den.",20,143,0,3205,13,5000,0,0,0,0,0,0,0,0,1,0
855,4,"Going Up in Flames","Defeat Ifrit in the Bowl of Embers (Extreme).",10,0,0,3705,14,20008,0,0,0,0,0,0,0,0,1,0
856,4,"Gone with the Wind","Defeat Garuda in the Howling Eye (Extreme).",10,0,0,3761,14,20010,0,0,0,0,0,0,0,0,1,0
857,4,"Earth to Earth","Defeat Titan in the Navel (Extreme).",10,0,0,3752,14,20009,0,0,0,0,0,0,0,0,1,0
858,28,"Leaving a Good Impression I","Receive 10 player commendations.",0,144,0,3802,1,244,10,0,0,0,0,0,0,0,1,0
859,28,"Leaving a Good Impression II","Receive 50 player commendations.",0,0,6989,3802,1,244,50,0,0,0,0,0,0,0,1,0
860,28,"Leaving a Good Impression III","Receive 100 player commendations.",0,0,6110,3802,1,244,100,0,0,0,0,0,0,0,1,0
861,28,"Leaving a Good Impression IV","Receive 300 player commendations.",0,0,6995,3802,1,244,300,0,0,0,0,0,0,0,1,0
862,28,"Everybody's Darling","Receive 500 player commendations.",0,0,6993,3802,1,244,500,0,0,0,0,0,0,0,1,0
863,45,"You Bet Your Ash I","Attain rank 1 reputation (Neutral) with the Brotherhood of Ash.",5,0,0,62955,15,1,1,0,0,0,0,0,0,0,1,0
864,45,"You Bet Your Ash II","Attain rank 2 reputation (recognized) with the Brotherhood of Ash.",5,0,0,62955,15,1,2,0,0,0,0,0,0,0,1,0
865,45,"You Bet Your Ash III","Attain rank 3 reputation (friendly) with the Brotherhood of Ash.",10,0,0,62955,15,1,3,0,0,0,0,0,0,0,1,0
866,45,"A Real Bad Ash","Attain rank 4 reputation (trusted) with the Brotherhood of Ash.",20,145,0,62955,15,1,4,0,0,0,0,0,0,0,1,0
867,45,"Sylph-conscious I","Attain rank 1 reputation (neutral) with the sylphs of Little Solace.",5,0,0,62956,15,2,1,0,0,0,0,0,0,0,1,0
868,45,"Sylph-conscious II","Attain rank 2 reputation (recognized) with the sylphs of Little Solace.",5,0,0,62956,15,2,2,0,0,0,0,0,0,0,1,0
869,45,"Sylph-conscious III","Attain rank 3 reputation (friendly) with the sylphs of Little Solace.",10,0,0,62956,15,2,3,0,0,0,0,0,0,0,1,0
870,45,"Sylph-assured","Attain rank 4 reputation (trusted) with the sylphs of Little Solace.",20,146,0,62956,15,2,4,0,0,0,0,0,0,0,1,0
871,49,"Mapping the Realm: Copperbell Mines (Hard)","Discover every location within Copperbell Mines (Hard).",10,0,0,1501,8,140,0,0,0,0,0,0,0,0,1,0
872,48,"Mapping the Realm: Haukke Manor (Hard)","Discover every location within Haukke Manor (Hard).",10,0,0,1501,8,137,0,0,0,0,0,0,0,0,1,9
873,47,"Mapping the Realm: Pharos Sirius","Discover every location within Pharos Sirius.",10,0,0,1501,8,108,0,0,0,0,0,0,0,0,1,10
874,46,"Cold as Ice","Obtain either a snowman head, a snowman suit, or a pair of snowman mitts during the Starlight Celebration.",10,0,0,40584,1,250,1,0,0,0,0,0,0,0,1,0
875,46,"Horsing About","Complete the seasonal event quest “Thank Heavensturn for You.”",10,0,0,24113,6,66832,0,0,0,0,0,0,0,0,1,0
876,46,"Spreading the Love","Complete the seasonal event quest “FesVlt005.”",10,0,0,42351,6,66837,0,0,0,0,0,0,0,0,1,0
877,46,"Pretty in Pink","Complete the seasonal event quest “FesPdy006.”",10,0,0,28557,6,66843,0,0,0,0,0,0,0,0,1,0
878,5,"I Can Dig It I","Decipher 3 timeworn leather maps and open the treasure chests to which they lead.",5,0,0,115,1,245,3,0,0,0,0,0,0,0,1,0
879,5,"I Can Dig It II","Decipher 5 timeworn goatskin maps and open the treasure chests to which they lead.",5,0,0,115,1,246,5,0,0,0,0,0,0,0,1,0
880,5,"I Can Dig It III","Decipher 10 timeworn toadskin maps and open the treasure chests to which they lead.",5,0,0,115,1,247,10,0,0,0,0,0,0,0,1,0
881,5,"I Can Dig It IV","Decipher 20 timeworn boarskin maps and open the treasure chests to which they lead.",10,0,0,115,1,248,20,0,0,0,0,0,0,0,1,0
882,5,"No Stone Unturned","Decipher 20 timeworn peisteskin maps and open the treasure chests to which they lead.",20,147,0,115,1,249,20,0,0,0,0,0,0,0,1,0
883,6,"You Call That a Labyrinth","Complete the Labyrinth of the Ancients.",10,0,0,3774,14,30001,0,0,0,0,0,0,0,0,1,0
884,51,"Mapping the Realm: Labyrinth of the Ancients","Discover every location in the Labyrinth of the Ancients.",10,0,0,1501,8,71,0,0,0,0,0,0,0,0,1,0
885,1,"The Kindness of Strangers","Resurrect a player who is not in your party.",5,0,0,711,1,251,1,0,0,0,0,0,0,0,1,0
886,1,"The Kindness of Strangers II","Resurrect a player who is not in your party 20 times.",10,0,0,711,1,251,20,0,0,0,0,0,0,0,1,0
