key,0,1,2,3,4,5,6,7,8
155.1,1103,940,60442,1506,3,0,0,0,255
155.2,945,863,60442,1507,3,0,0,0,255
155.3,0,0,0,0,0,0,0,0,255
155.4,0,0,0,0,0,0,0,0,255
155.5,0,0,0,0,0,0,0,0,255
156.0,1212,994,60583,1538,2,0,0,0,255
156.1,0,0,0,0,0,0,0,0,255
156.2,0,0,0,0,0,0,0,0,255
156.3,0,0,0,0,0,0,0,0,255
156.4,0,0,0,0,0,0,0,0,255
156.5,0,0,0,0,0,0,0,0,255
157.0,1170,575,60583,1538,2,0,0,0,255
157.1,0,0,0,0,0,0,0,0,255
157.2,0,0,0,0,0,0,0,0,255
157.3,0,0,0,0,0,0,0,0,255
157.4,0,0,0,0,0,0,0,0,255
157.5,0,0,0,0,0,0,0,0,255
158.0,1160,972,60583,1538,2,0,0,0,255
158.1,0,0,0,0,0,0,0,0,255
158.2,0,0,0,0,0,0,0,0,255
158.3,0,0,0,0,0,0,0,0,255
158.4,0,0,0,0,0,0,0,0,255
158.5,0,0,0,0,0,0,0,0,255
