key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
59,"Internal Release","Increases critical hit rate by <If(GreaterThanOrEqualTo(PlayerParameter(72),36))><If(Equal(PlayerParameter(68),2))>30<Else/><If(Equal(PlayerParameter(68),20))>30<Else/>10</If></If><Else/>10</If>%.  <Color(52258)>Duration:</Color> 15s",312,4,0,0,391,1875,0,2,12,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,True,0,600,4,0,0,0,0,0,40,1,False,False,0,False,False,False,True,True,True,False,False,True
60,"Fists of Earth","Reduces damage taken by 10%.
Cannot be used with <Color(-34022)>Fists of Fire</Color> or <Color(-34022)>Fists of Wind</Color>,
and shares recast timer with both.

Effect ends upon reuse.",306,4,0,0,392,1875,0,2,22,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,True,0,30,1,0,0,0,104,0,41,1,False,False,0,False,False,False,True,True,True,False,False,True
61,"Twin Snakes","Delivers an attack with a potency of 100.
140 when executed from a target's flank.
Can only be used when in <Color(-34022)>raptor</Color> form.
<Color(52258)>Additional Effect:</Color> Increases damage by <If(GreaterThanOrEqualTo(PlayerParameter(72),28))><If(Equal(PlayerParameter(68),2))>10<Else/><If(Equal(PlayerParameter(68),20))>10<Else/>5</If></If><Else/>5</If>%
<Color(52258)>Duration:</Color> 15s
<Color(52258)>Additional Effect:</Color> Changes form to <Color(-34022)>coeurl</Color>
<Color(52258)>Duration:</Color> 10s",313,3,0,0,337,1875,0,2,18,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,60,32,108,0,False,0,25,58,-1,7,0,0,0,41,2,False,False,0,False,False,False,True,True,True,False,False,True
62,"Arm of the Destroyer","Delivers an attack with a potency of 50 to all nearby targets.
<Color(52258)>Opo-opo Form Bonus:</Color> Silence  <Color(52258)>Duration:</Color> 1s
<Color(52258)>Additional Effect:</Color> Changes form to <Color(-34022)>raptor</Color>
<Color(52258)>Duration:</Color> 10s",315,3,0,0,395,1875,0,2,26,0,True,False,False,False,False,False,False,False,False,0,True,True,2,5,0,True,5,130,0,0,0,False,0,25,58,-1,7,0,0,0,41,2,False,False,0,False,False,False,True,True,True,False,False,True
63,"Fists of Fire","Increases damage dealt by 5%.
Cannot be used with <Color(-34022)>Fists of Earth</Color> or <Color(-34022)>Fists of Wind</Color>,
and shares recast timer with both.

Effect ends upon reuse.",305,4,0,0,393,1875,0,20,40,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,True,0,30,1,0,0,0,103,38,21,1,False,False,0,False,False,False,True,True,True,False,False,True
64,"Steel Peak","Delivers an attack with a potency of 150.
<Color(52258)>Additional Effect:</Color> Stun  <Color(52258)>Duration:</Color> 4s (PvP 3s)",3105,4,0,0,341,1888,0,2,38,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,True,0,600,5,-1,7,0,0,0,41,2,False,False,0,False,False,False,True,True,True,False,False,True
65,"Mantra","Increases HP recovery via curing magic by <If(GreaterThanOrEqualTo(PlayerParameter(72),48))><If(Equal(PlayerParameter(68),2))>20<Else/><If(Equal(PlayerParameter(68),20))>20<Else/>5</If></If><Else/>5</If>% for self and nearby party members.  <Color(52258)>Duration:</Color> 15s",316,4,0,0,396,1922,0,2,42,0,True,False,False,False,False,False,False,False,False,0,True,False,2,7,0,False,0,0,0,0,0,True,0,1200,10,0,0,0,0,0,40,1,False,False,0,False,False,False,True,True,True,False,False,True
66,"Demolish","Delivers an attack with a potency of 30.
70 when executed from behind target.
<Color(52258)>Duration:</Color> 18s
Can only be used when in <Color(-34022)>coeurl</Color> form.
<Color(52258)>Additional Effect:</Color> Damage over time  <Color(52258)>Potency:</Color> 40  <Color(52258)>Duration:</Color> 18s<Color(52258)>
Additional Effect:</Color> Changes form to <Color(-34022)>opo-opo</Color>
<Color(52258)>Duration:</Color> 10s
<Color(52258)>Additional Effect:</Color> Grants <Color(-34022)>Greased Lightning</Color> 
<Color(52258)>Duration:</Color> 12s
<Color(52258)>Greased Lightning Bonus:</Color> Increases damage dealt by 9% and attack speed by 5%",304,3,0,0,342,1875,0,2,30,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,50,32,109,0,False,0,25,58,-1,7,0,0,77,41,2,False,False,0,False,False,False,True,True,True,False,False,True
67,"Howling Fist","Delivers an attack with a potency of 170 to all enemies in a straight line before you.",307,4,0,0,398,1889,0,2,46,10,False,False,False,True,False,False,False,False,False,0,True,True,4,10,2,True,0,0,0,0,0,True,0,600,6,-1,7,0,0,0,41,2,False,False,0,False,False,False,True,True,True,False,False,True
68,"Touch of Death","Delivers an attack with a potency of 20.
<Color(52258)>Additional Effect:</Color> Damage over time  <Color(52258)>Potency:</Color> 25
<Color(52258)>Duration:</Color> 30s",311,3,0,0,338,1875,0,2,15,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,80,0,0,0,False,0,25,58,-1,7,0,0,76,41,2,False,False,0,False,False,False,True,True,True,False,False,True
69,"Perfect Balance","Allows execution of weaponskills which require a certain form, without being in that form.
<Color(52258)>Duration:</Color> 10s",317,4,0,0,399,1875,0,2,50,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,True,0,1800,11,0,0,0,0,0,41,1,False,False,0,False,False,False,True,True,True,False,False,True
70,"Rockbreaker","Delivers an attack with a potency of 130 to all enemies in a cone before you.
Can only be used when in <Color(-34022)>coeurl</Color> form.
<Color(52258)>Additional Effect:</Color> Changes form to <Color(-34022)>opo-opo</Color>
<Color(52258)>Duration:</Color> 10s
<Color(52258)>Additional Effect:</Color> Grants <Color(-34022)>Greased Lightning</Color>
<Color(52258)>Duration:</Color> 12s
<Color(52258)>Greased Lightning Bonus:</Color> Increases damage dealt by 9% and attack speed by 5%",3104,3,0,0,340,1875,0,20,30,5,False,False,False,True,False,False,False,False,False,0,True,True,3,5,0,True,5,120,32,109,0,False,0,25,58,-1,7,0,0,36,21,2,False,False,0,False,False,False,True,True,True,False,False,True
71,"Shoulder Tackle","Rushes target and delivers an attack with a potency of 100. Must be more than 10 yalms from target to execute.  <Color(52258)>Additional Effect:</Color> Stun  <Color(52258)>Duration:</Color> 2s
Cannot be executed while bound.",3101,4,0,0,394,1875,0,20,35,20,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,37,0,0,True,0,300,3,-1,7,0,0,37,21,2,False,True,0,False,False,True,True,True,True,False,False,True
72,"One Ilm Punch","Delivers an attack with a potency of 120.
Can only be used when in <Color(-34022)>raptor</Color> form.
<Color(52258)>Additional Effect:</Color> Removes one beneficial status from target
<Color(52258)>Additional Effect:</Color> Changes form to <Color(-34022)>coeurl
</Color><Color(52258)>Duration:</Color> 10s",314,3,0,0,339,1875,0,20,45,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,120,32,108,0,False,0,25,58,-1,7,0,0,39,21,2,False,False,0,False,False,False,True,True,True,False,False,True
73,"Fists of Wind","Increases movement speed.
Cannot be used with <Color(-34022)>Fists of Earth</Color> or <Color(-34022)>Fists of Fire</Color>,
and shares recast timer with both.

Effect ends upon reuse.",3102,4,0,0,397,1875,0,2,34,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,True,0,30,1,0,0,0,105,0,41,1,False,False,0,False,False,False,True,True,True,False,False,True
74,"Dragon Kick","Delivers an attack with a potency of 100.
150 when executed from a target's flank.
<Color(52258)>Opo-opo Form Bonus:</Color> Reduces target's blunt resistance and INT by 10%  <Color(52258)>Duration:</Color> 15s
<Color(52258)>Additional Effect:</Color> Changes form to <Color(-34022)>raptor</Color>
<Color(52258)>Duration:</Color> 10s",3103,3,0,0,335,1875,0,20,50,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,60,0,0,0,False,0,25,58,-1,7,0,0,40,21,2,False,False,0,False,False,False,True,True,True,False,False,True
75,"True Thrust","Delivers an attack with a potency of 150.",510,3,0,0,343,1875,193,4,1,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,70,0,0,0,False,0,25,58,-1,7,0,0,0,47,2,False,False,0,False,False,False,True,True,True,False,False,True
76,"Feint","Delivers an attack with a potency of 120.
<Color(52258)>Additional Effect:</Color> Slow +20%  <Color(52258)>Duration:</Color> <If(GreaterThanOrEqualTo(PlayerParameter(72),14))><If(Equal(PlayerParameter(68),4))>20<Else/><If(Equal(PlayerParameter(68),22))>20<Else/>10</If></If><Else/>10</If>s",507,3,0,0,344,1875,205,4,2,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,80,0,0,0,False,0,25,58,-1,7,0,0,0,48,2,False,False,0,False,False,False,True,True,True,False,False,True
77,"Keen Flurry","Increases parry rate by <If(GreaterThanOrEqualTo(PlayerParameter(72),20))><If(Equal(PlayerParameter(68),4))>80<Else/><If(Equal(PlayerParameter(68),22))>80<Else/>40</If></If><Else/>40</If>%.  <Color(52258)>Duration:</Color> 20s",501,4,0,0,400,1875,0,4,6,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,True,0,900,7,0,0,0,0,0,46,1,False,False,0,False,False,False,True,True,True,False,False,True
78,"Vorpal Thrust","Delivers an attack with a potency of 100.
<Color(52258)>Combo Action:</Color> True Thrust  <Color(52258)>Combo Potency:</Color> 200",512,3,0,0,345,1875,0,4,4,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,60,0,0,75,False,0,25,58,-1,7,0,0,0,47,2,False,False,0,False,False,False,True,True,True,False,False,True
79,"Heavy Thrust","Delivers an attack with a potency of 100.
170 when executed from a target's flank.
<Color(52258)>Additional Effect:</Color> Increases damage dealt by 15%
<Color(52258)>Duration:</Color> <If(GreaterThanOrEqualTo(PlayerParameter(72),40))><If(Equal(PlayerParameter(68),4))>20<Else/><If(Equal(PlayerParameter(68),22))>20<Else/>12</If></If><Else/>12</If>s",511,3,0,0,346,1875,0,4,12,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,70,0,0,0,False,0,25,58,-1,7,0,0,0,47,2,False,False,0,False,False,False,True,True,True,False,False,True
80,"Invigorate","Instantly restores <If(GreaterThanOrEqualTo(PlayerParameter(72),36))><If(Equal(PlayerParameter(68),4))>500<Else/><If(Equal(PlayerParameter(68),22))>500<Else/>400</If></If><Else/>400</If> TP.",502,4,0,0,401,1875,0,4,22,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,True,0,1200,9,0,0,0,0,0,46,1,False,False,0,False,False,False,True,True,True,False,False,True
81,"Impulse Drive","Delivers an attack with a potency of 180.",513,3,0,0,347,1875,0,4,8,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,70,0,0,0,False,0,25,58,-1,7,0,0,0,47,2,False,False,0,False,False,False,True,True,True,False,False,True
82,"Leg Sweep","Delivers an attack with a potency of 130.
<Color(52258)>Additional Effect:</Color> Stun  <Color(52258)>Duration:</Color> 3s (PvP 2s)",505,4,0,0,348,1875,0,4,10,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,True,0,300,2,-1,7,0,0,0,47,2,False,False,0,False,False,False,True,True,True,False,False,True
83,"Life Surge","Ensures critical damage for first non-magic action used while Life Surge is active. Damage dealt will be absorbed as HP, up to 10% of maximum HP.
<Color(52258)>Duration:</Color> 10s",504,4,0,0,402,1875,0,4,18,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,True,0,900,8,0,0,0,0,0,47,1,False,False,0,False,False,False,True,True,True,False,False,True
84,"Full Thrust","Delivers an attack with a potency of 100.
<Color(52258)>Combo Action:</Color> Vorpal Thrust  <Color(52258)>Combo Potency:</Color> 360",514,3,0,0,354,1875,0,4,26,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,60,0,0,78,False,0,25,58,-1,7,0,0,0,47,2,False,False,0,False,False,False,True,True,True,False,False,True
85,"Blood for Blood","Increases damage dealt by <If(GreaterThanOrEqualTo(PlayerParameter(72),44))><If(Equal(PlayerParameter(68),4))>30<Else/><If(Equal(PlayerParameter(68),22))>30<Else/>10</If></If><Else/>10</If>% and damage suffered by <If(GreaterThanOrEqualTo(PlayerParameter(72),44))><If(Equal(PlayerParameter(68),4))>15<Else/><If(Equal(PlayerParameter(68),22))>15<Else/>25</If></If><Else/>25</If>%.  <Color(52258)>Duration:</Color> 20s",509,4,0,0,404,1875,0,4,34,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,True,0,800,6,0,0,0,0,0,46,1,False,False,0,False,False,False,True,True,True,False,False,True
86,"Doom Spike","Delivers an attack with a potency of 160 to all enemies in a straight line before you.",506,3,0,0,349,1896,0,4,42,10,False,False,False,True,False,False,False,False,False,0,True,True,4,10,2,True,5,160,0,0,0,False,0,25,58,-1,7,0,0,0,47,2,False,False,0,False,False,False,True,True,True,False,False,True
87,"Disembowel","Delivers an attack with a potency of 100.
<Color(52258)>Combo Action:</Color> Impulse Drive  <Color(52258)>Combo Potency:</Color> 220
<Color(52258)>Combo Bonus:</Color> Reduces target's piercing resistance by 10%  <Color(52258)>Duration:</Color> <If(GreaterThanOrEqualTo(PlayerParameter(72),48))><If(Equal(PlayerParameter(68),4))>30<Else/><If(Equal(PlayerParameter(68),22))>30<Else/>20</If></If><Else/>20</If>s",517,3,0,0,355,1875,0,4,38,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,60,0,0,81,False,0,25,58,-1,7,0,0,0,47,2,False,False,0,False,False,False,True,True,True,False,False,True
88,"Chaos Thrust","Delivers an attack with a potency of 100.
150 when executed from behind the target.
<Color(52258)>Combo Action:</Color> Disembowel  <Color(52258)>Combo Potency:</Color> 200
<Color(52258)>Rear Combo Potency:</Color> 250  <Color(52258)>Combo Bonus:</Color> Damage over time
<Color(52258)>Potency:</Color> 35  <Color(52258)>Duration:</Color> 30s",508,3,0,0,350,1875,0,4,50,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,60,0,0,87,False,0,25,58,-1,7,0,0,0,47,2,False,False,0,False,False,False,True,True,True,False,False,True
89,"Ring of Thorns","Delivers an attack with a potency of 100 to all nearby enemies.
<Color(52258)>Combo Action:</Color> Heavy Thrust  <Color(52258)>Combo Potency:</Color> 150",3304,3,0,0,351,1897,0,4,46,0,True,False,False,False,False,False,False,False,False,0,True,True,2,5,0,True,5,120,0,0,79,False,0,25,58,-1,7,0,0,0,47,2,False,False,0,False,False,False,True,True,True,False,False,True
90,"Piercing Talon","Delivers a ranged attack with a potency of 120.",515,3,0,0,352,1875,0,4,15,15,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,130,0,0,0,False,0,25,58,-1,7,0,0,66,47,2,False,False,0,False,False,False,True,True,True,False,False,True
91,"Phlebotomize","Delivers an attack with a potency of 170.
<Color(52258)>Additional Effect:</Color> Damage over time  <Color(52258)>Potency:</Color> 30
<Color(52258)>Duration:</Color> 18s",516,3,0,0,353,1875,0,4,30,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,90,0,0,0,False,0,25,58,-1,7,0,0,67,47,2,False,False,0,False,False,False,True,True,True,False,False,True
92,"Jump","Delivers a jumping attack with a potency of 200. Returns you to your original position after the attack is made. Cannot be executed while bound.",3301,4,0,0,403,1875,0,22,30,20,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,True,0,300,3,-1,7,0,0,46,23,2,False,True,0,False,False,True,True,True,True,False,False,True
93,"Power Surge","Increases the damage dealt by a single Jump or Spineshatter Dive by 50%.  <Color(52258)>Duration:</Color> 10s",503,4,0,0,405,1875,0,22,45,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,True,0,600,4,0,0,0,0,49,23,1,False,False,0,False,False,False,True,True,True,False,False,True
94,"Elusive Jump","Executes a jump to a location 15 yalms behind you, while removing any Heavy or Bind effects.
<Color(52258)>Additional Effect:</Color> Halves enmity",3302,4,0,0,406,1875,0,22,35,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,True,0,1800,11,0,0,0,0,47,23,1,False,False,0,False,False,True,True,True,True,False,False,True
95,"Spineshatter Dive","Delivers a jumping attack with a potency of 170.
<Color(52258)>Additional Effect:</Color> Stun  <Color(52258)>Duration:</Color> 2s
Cannot be executed while bound.",3305,4,0,0,407,1875,0,22,40,20,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,True,0,600,5,-1,7,0,0,48,23,2,False,True,0,False,False,True,True,True,True,False,False,True
96,"Dragonfire Dive","Delivers a jumping fire-based attack with a potency of 250 to all nearby enemies. Cannot be executed while bound.",3303,4,0,0,408,1875,0,22,50,20,False,False,False,True,False,False,False,False,False,0,True,True,2,5,0,True,0,0,0,0,0,True,0,1200,10,-1,1,0,0,50,23,2,False,True,0,False,False,True,True,True,True,False,False,True
97,"Heavy Shot","Delivers an attack with a potency of 150.<If(GreaterThanOrEqualTo(PlayerParameter(72),8))><If(Equal(PlayerParameter(68),5))>
<Color(52258)>Additional Effect:</Color> 20% chance next Straight Shot will deal critical damage  <Color(52258)>Duration:</Color> 10s<Else/><If(Equal(PlayerParameter(68),23))>
<Color(52258)>Additional Effect:</Color> 20% chance next Straight Shot will deal critical damage  <Color(52258)>Duration:</Color> 10s<Else/></If></If><Else/></If>",608,3,0,0,356,1875,0,5,1,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,60,0,0,0,False,0,25,58,-1,7,0,0,0,50,2,False,False,0,False,False,False,True,True,True,False,False,True
98,"Straight Shot","Delivers an attack with a potency of 140.
<Color(52258)>Additional Effect:</Color> Increases critical hit rate by 10%  <Color(52258)>Duration:</Color> 20s",609,3,0,0,357,1875,194,5,2,-1,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,5,70,0,0,0,False,0,25,58,-1,7,122,0,0,51,2,False,False,0,False,False,False,True,True,True,False,False,True
