key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
818,3,39,4478,1,5180,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
819,3,39,4241,1,5179,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
820,3,39,4476,1,5179,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
821,3,39,4233,1,5175,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
822,3,39,4468,1,5175,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
823,3,39,4235,1,5176,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
824,3,39,4470,1,5176,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
825,3,40,5196,1,5168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,-1,0,0,0,False,50,100,50,0
826,3,40,5262,1,5263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,-1,0,0,0,True,50,100,50,0
827,3,40,4239,1,5178,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
828,3,40,4474,1,5065,1,5178,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
829,3,40,4237,1,5177,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
830,3,40,4472,1,5065,1,5177,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
831,3,40,4147,1,5462,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
832,3,41,5184,1,5143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,-1,0,0,0,True,50,100,50,0
833,3,41,5182,1,5141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,-1,0,0,0,True,50,100,50,0
834,3,41,5185,1,5144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,-1,0,0,0,True,50,100,50,0
835,3,41,5186,1,5145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,-1,0,0,0,True,50,100,50,0
836,3,41,5183,1,5142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,-1,0,0,0,True,50,100,50,0
837,3,41,5181,1,5140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,-1,0,0,0,True,50,100,50,0
838,3,41,2125,1,5198,1,5444,2,5436,1,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
839,3,41,4245,1,5193,2,5065,1,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
840,3,41,4480,1,5193,1,5065,1,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
841,3,41,4353,1,5065,2,5280,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
842,3,42,5066,1,5115,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,-1,0,0,0,True,50,100,50,0
843,3,42,2796,1,5184,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
844,3,42,2792,1,5182,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
845,3,42,2798,1,5185,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
846,3,42,2800,1,5186,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
847,3,42,2794,1,5183,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
848,3,42,2790,1,5181,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
849,3,42,1716,1,5458,2,5322,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
850,3,42,2083,1,5202,1,5436,1,5282,1,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,False,100,100,100,0
851,3,43,5090,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,-1,0,0,0,True,50,100,50,0
852,3,43,2088,1,5203,1,5059,1,5066,1,5489,1,0,0,0,0,0,0,0,0,2,7,0,3,0,0,False,100,100,100,0
853,3,43,2452,1,5468,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,3,0,0,False,100,100,100,0
854,3,43,4485,1,5462,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,3,0,0,False,100,100,100,0
855,3,43,4254,1,5462,1,5066,1,5282,1,0,0,0,0,0,0,0,0,0,0,2,7,0,3,0,0,False,100,100,100,0
856,3,43,2094,1,5203,1,5436,1,5066,1,0,0,0,0,0,0,0,0,0,0,2,7,0,3,0,0,False,100,100,100,0
857,3,43,4361,1,5066,2,5284,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,3,0,0,False,100,100,100,0
858,3,43,4150,1,5066,1,5090,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,3,0,0,False,100,100,100,0
859,3,44,4255,1,5066,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,3,0,0,False,100,100,100,0
860,3,44,4497,1,5066,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,3,0,0,False,100,100,100,0
861,3,45,5194,1,5466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,-1,0,0,0,False,50,100,50,0
862,3,45,2857,1,5066,1,5512,1,5087,1,5180,1,0,0,0,0,0,0,0,0,2,7,0,4,0,0,False,100,100,100,0
863,3,45,4363,1,5462,3,5337,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,0,0,False,100,100,100,0
864,3,45,4371,1,5184,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,0,0,False,100,100,100,0
865,3,46,2876,1,5184,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,0,0,False,100,100,100,0
866,3,46,2872,1,5182,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,0,0,False,100,100,100,0
867,3,46,2878,1,5185,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,0,0,False,100,100,100,0
868,3,46,2880,1,5186,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,0,0,False,100,100,100,0
869,3,46,2874,1,5183,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,0,0,False,100,100,100,0
870,3,46,2870,1,5181,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,4,0,0,False,100,100,100,0
871,3,47,4162,1,5184,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
872,3,47,2453,1,5066,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
873,3,47,4367,1,5182,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
874,3,47,4158,1,5182,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
875,3,47,4373,1,5185,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
876,3,47,4164,1,5185,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
877,3,47,4375,1,5186,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
878,3,47,4166,1,5186,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
879,3,47,4508,1,5184,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
880,3,48,4369,1,5183,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
881,3,48,4160,1,5183,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
882,3,48,4377,1,5194,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
883,3,48,4168,1,5194,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
884,3,48,4365,1,5181,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
885,3,48,4156,1,5181,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
886,3,49,4379,1,5066,2,5285,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
887,3,49,4504,1,5182,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
888,3,49,4510,1,5185,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
889,3,49,4512,1,5186,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
890,3,49,4506,1,5183,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
891,3,49,4514,1,5194,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
892,3,49,4502,1,5181,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,False,100,100,100,0
893,3,50,2133,1,5436,1,5444,2,5202,1,5494,1,0,0,0,0,0,0,0,0,2,9,0,4,0,0,False,100,100,100,0
894,3,50,4264,1,5184,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,4,0,0,False,100,100,100,0
895,3,50,4260,1,5182,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,4,0,0,False,100,100,100,0
896,3,50,4266,1,5185,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,4,0,0,False,100,100,100,0
897,3,50,4268,1,5186,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,4,0,0,False,100,100,100,0
898,3,50,4262,1,5183,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,4,0,0,False,100,100,100,0
899,3,50,4270,1,5194,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,4,0,0,False,100,100,100,0
900,3,50,4258,1,5181,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,4,0,0,False,100,100,100,0
901,7,1,4847,1,5518,1,5487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,True,50,100,67,0
902,7,1,4849,1,5498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,True,50,100,67,0
903,7,2,4848,1,4849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,True,50,100,67,0
904,7,3,4728,1,4808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,False,50,100,67,0
905,7,3,4650,1,4772,1,4751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
906,7,4,4825,1,4823,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,True,50,100,67,0
907,7,4,4850,1,5516,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,True,50,100,67,0
908,7,4,4716,1,4824,1,4728,1,4850,1,4752,1,4828,1,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
909,7,5,4696,1,4825,1,4847,1,4751,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
910,7,5,4639,1,4758,1,4777,1,4829,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
911,7,5,4660,1,4940,1,4847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
912,7,6,4852,1,4753,1,4848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,True,50,100,67,0
913,7,6,4745,1,4809,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
914,7,7,4853,1,4852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,True,50,100,67,0
915,7,7,4826,1,4824,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,True,50,100,67,0
916,7,7,4658,1,5051,1,5050,1,4853,1,4826,1,4829,1,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
917,7,8,4689,1,4795,1,4853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
918,7,8,4657,1,4932,1,4795,1,4853,1,4847,1,0,0,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
919,7,9,4659,1,4933,1,4847,1,4751,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
920,7,9,4673,1,4759,1,4826,1,4777,1,4778,1,4751,1,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
921,7,10,4854,1,4803,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,True,50,100,67,0
922,7,10,4681,1,4779,1,5515,1,4849,1,4751,1,0,0,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
923,7,10,4726,1,4834,1,4752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
924,7,11,4857,1,4804,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,True,50,100,67,0
925,7,11,4855,1,4803,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,True,50,100,67,0
926,7,11,4640,1,4760,1,4847,1,4829,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
927,7,12,4865,1,4780,1,4777,1,4829,1,4857,1,4847,1,0,0,0,0,0,0,0,1,-1,0,0,0,True,50,100,67,0
928,7,12,4735,1,4855,1,4854,1,4848,1,4753,1,0,0,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
929,7,12,4736,1,4854,1,4848,1,4752,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,False,100,100,100,0
930,7,13,4641,1,4761,1,4777,1,4696,1,4772,1,4865,1,4830,1,0,0,0,0,0,2,5,1,0,0,False,100,100,100,0
931,7,13,4682,1,4781,1,4857,1,4782,1,4783,1,4818,1,4751,1,0,0,0,0,0,2,5,1,0,0,False,100,100,100,0
932,7,14,4863,1,5551,1,5487,1,4935,1,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,True,50,100,67,0
933,7,14,4861,1,4826,1,4853,1,4847,1,4751,1,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,True,50,100,67,0
934,7,14,4708,1,4861,1,4778,1,4758,1,4777,1,4863,1,4830,1,0,0,0,0,0,2,5,1,0,0,False,100,100,100,0
935,7,15,4666,1,4879,1,4847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,False,100,100,100,0
936,7,15,4661,1,4936,1,4847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,False,100,100,100,0
937,7,16,4859,1,4810,1,4848,1,4751,1,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,True,50,100,58,0
938,7,16,4858,1,5539,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,True,50,100,58,0
939,7,16,4651,1,4773,1,4853,1,4752,1,4847,1,4865,1,4784,1,0,0,0,0,0,2,5,1,0,0,False,100,100,100,0
940,7,16,4642,1,4760,1,4785,1,4780,1,4847,1,0,0,0,0,0,0,0,0,0,2,5,1,0,0,False,100,100,100,0
941,7,17,4754,1,4752,1,4751,1,4859,1,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,True,50,100,58,0
942,7,17,4674,1,4805,1,4820,1,4834,1,4857,1,4862,1,4830,1,0,0,0,0,0,2,5,1,0,0,False,100,100,100,0
943,7,17,4683,1,4786,1,4821,1,4847,1,4755,1,0,0,0,0,0,0,0,0,0,2,5,1,0,0,False,100,100,100,0
944,7,17,4717,1,5228,1,4751,1,4778,1,4847,1,4787,1,0,0,0,0,0,0,0,2,5,1,0,0,False,100,100,100,0
945,7,18,4709,1,4861,1,4810,1,4772,1,4828,1,4848,1,4853,1,0,0,0,0,0,2,5,1,0,0,False,100,100,100,0
946,7,18,4697,1,4826,1,4753,1,4847,1,4853,1,4848,1,4806,1,0,0,0,0,0,2,5,1,0,0,False,100,100,100,0
947,7,19,4667,1,4881,1,4811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,False,100,100,100,0
948,7,20,4690,1,4796,1,4764,1,4853,1,4847,1,0,0,0,0,0,0,0,0,0,2,5,1,0,0,False,100,100,100,0
949,7,20,4675,1,4765,1,4826,1,4777,1,4778,1,4787,1,0,0,0,0,0,0,0,2,5,1,0,0,False,100,100,100,0
950,7,21,4722,1,4754,1,4787,1,4853,1,4852,1,4829,1,0,0,0,0,0,0,0,3,5,1,0,0,False,100,100,100,0
951,7,21,4643,1,4765,1,4847,1,4829,1,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,False,100,100,100,0
952,7,21,4746,1,4808,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,False,100,100,100,0
953,7,21,4698,1,4826,1,4772,1,4850,1,4853,1,4752,1,4751,1,0,0,0,0,0,3,5,1,0,0,False,100,100,100,0
954,7,22,4730,1,4812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,False,100,100,100,0
955,7,22,4684,1,4783,3,4797,1,4847,1,4853,1,4751,1,0,0,0,0,0,0,0,3,5,1,0,0,False,100,100,100,0
956,7,22,4652,1,4773,1,4835,1,4751,1,4847,1,0,0,0,0,0,0,0,0,0,3,5,1,0,0,False,100,100,100,0
957,7,23,4710,1,4787,1,4765,1,4777,1,4853,1,4778,1,4830,1,0,0,0,0,0,3,5,2,0,0,False,100,100,100,0
958,7,23,4662,1,4967,1,4853,1,4811,1,4826,1,4784,1,0,0,0,0,0,0,0,3,5,2,0,0,False,100,100,100,0
959,7,23,4699,1,4826,1,4848,1,4772,1,4847,1,4853,1,4751,1,0,0,0,0,0,3,5,2,0,0,False,100,100,100,0
960,7,24,4749,1,5542,1,4850,1,4751,1,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,False,100,100,100,0
961,7,25,4711,1,4861,1,4958,1,4853,1,4787,1,4830,1,4831,1,0,0,0,0,0,3,5,2,0,0,False,100,100,100,0
962,7,26,4731,1,4826,1,4848,1,4772,1,5522,1,4836,1,4853,1,0,0,0,0,0,3,5,2,0,0,False,100,100,100,0
963,7,26,4718,1,4822,1,4751,1,4777,1,4847,1,4760,1,0,0,0,0,0,0,0,3,5,2,0,0,False,100,100,100,0
964,7,26,4644,1,4766,1,4847,1,4829,1,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,False,100,100,100,0
965,7,27,4723,1,4819,1,4754,1,4781,1,4777,1,0,0,0,0,0,0,0,0,0,3,5,2,0,0,False,100,100,100,0
966,7,27,4653,1,4774,1,4853,1,4847,1,4751,1,0,0,0,0,0,0,0,0,0,3,5,2,0,0,False,100,100,100,0
967,7,27,4668,1,4891,1,4857,1,4829,1,4788,1,4777,1,4789,1,0,0,0,0,0,3,5,2,0,0,False,100,100,100,0
968,7,28,4867,1,4764,1,4857,1,4777,1,4847,1,4778,1,4751,1,0,0,0,0,0,4,-1,0,0,0,True,50,100,58,0
969,7,28,4676,1,4770,1,4778,1,4826,1,4830,1,4867,1,4852,1,0,0,0,0,0,4,5,2,0,0,False,100,100,100,0
970,7,28,4732,1,4826,1,4753,1,4847,1,5522,1,4849,1,4853,1,0,0,0,0,0,4,5,2,0,0,False,100,100,100,0
971,7,29,4827,1,4821,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,0,0,False,100,100,100,0
972,7,30,4669,1,4892,1,4796,1,4783,1,4847,1,0,0,0,0,0,0,0,0,0,4,5,2,0,0,False,100,100,100,0
973,7,31,4860,1,4808,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0,0,0,True,50,100,50,0
974,7,31,4685,1,4813,1,4785,1,4847,1,4860,1,4857,1,4755,1,0,0,0,0,0,4,5,2,0,0,False,100,100,100,0
975,7,31,4700,1,4827,1,4826,1,4857,1,4753,1,4772,1,4751,1,0,0,0,0,0,4,5,2,0,0,False,100,100,100,0
976,7,32,4691,1,4797,1,4780,1,4790,1,4858,1,4847,1,4830,1,0,0,0,0,0,4,5,2,0,0,False,100,100,100,0
977,7,32,4645,1,4767,1,4857,1,4811,1,4847,1,4830,1,0,0,0,0,0,0,0,4,5,2,0,0,False,100,100,100,0
978,7,33,4712,1,4861,1,4814,1,4853,1,4848,1,5522,1,4863,1,0,0,0,0,0,4,5,2,0,0,False,100,100,100,0
979,7,33,4670,1,4896,1,4837,1,4857,1,4811,1,4847,1,4871,1,0,0,0,0,0,4,5,2,0,0,False,100,100,100,0
980,7,34,4701,1,4825,1,4847,1,4807,1,4751,1,0,0,0,0,0,0,0,0,0,5,5,3,0,0,False,100,100,100,0
981,7,34,4654,1,4798,1,4774,1,4754,1,4847,1,0,0,0,0,0,0,0,0,0,5,5,3,0,0,False,100,100,100,0
982,7,35,4719,1,4791,1,4867,1,4853,1,4852,1,4777,1,4751,1,0,0,0,0,0,5,5,3,0,0,False,100,100,100,0
983,7,36,4756,1,4753,2,4852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,0,0,True,50,100,50,0
984,7,36,4686,1,4789,1,4839,1,4847,1,4838,1,4751,1,0,0,0,0,0,0,0,5,5,3,0,0,False,100,100,100,0
985,7,37,4724,1,4756,1,4753,1,4773,1,4849,1,4811,1,0,0,0,0,0,0,0,5,5,3,0,0,False,100,100,100,0
986,7,37,4677,1,4788,1,4792,1,4780,1,4839,1,4858,1,4829,1,0,0,0,0,0,5,5,3,0,0,False,100,100,100,0
987,7,38,4663,1,4982,1,4847,1,4840,1,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,False,100,100,100,0
988,7,38,4702,1,4825,1,4751,1,4850,1,4837,1,4772,1,0,0,0,0,0,0,0,5,5,3,0,0,False,100,100,100,0
989,7,39,4687,1,4793,1,4771,1,4852,1,4830,1,4755,1,4702,1,0,0,0,0,0,6,5,3,0,0,False,100,100,100,0
990,7,39,4692,1,4796,1,4795,1,4767,1,4826,1,4847,1,0,0,0,0,0,0,0,6,5,3,0,0,False,100,100,100,0
991,7,40,4747,1,4810,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,False,100,100,100,0
992,7,40,4733,1,4861,1,4728,1,4843,1,4847,1,4842,1,4810,1,0,0,0,0,0,6,5,3,0,0,False,100,100,100,0
993,7,41,4646,1,4768,1,4847,1,4830,1,4845,1,4844,1,0,0,0,0,0,0,0,6,5,3,0,0,False,100,100,100,0
994,7,42,4671,1,4666,1,4841,1,4775,1,4856,1,4826,1,4844,1,0,0,0,0,0,6,5,3,0,0,False,100,100,100,0
995,7,43,4757,1,4753,2,4815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0,0,0,True,50,100,50,0
996,7,43,4720,1,4891,1,4780,1,4784,1,4777,1,4853,1,4844,1,0,0,0,0,0,7,5,3,0,0,False,100,100,100,0
997,7,44,4693,1,4857,1,4829,1,4797,3,4847,1,4845,1,0,0,0,0,0,0,0,7,5,3,0,0,False,100,100,100,0
998,7,45,4664,1,4789,1,4997,1,4863,1,4778,1,4791,1,4856,1,0,0,0,0,0,7,5,4,0,0,False,100,100,100,0
999,7,45,4727,1,4752,2,4815,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,0,0,False,100,100,100,0
1000,7,45,4703,1,4697,1,4753,1,4772,1,4853,1,4849,1,4857,1,0,0,0,0,0,7,5,4,0,0,False,100,100,100,0
1001,7,46,4655,1,4775,1,4887,1,4784,1,4785,1,4835,1,4811,1,0,0,0,0,0,7,5,4,0,0,False,100,100,100,0
1002,7,47,4750,1,4846,1,4836,1,4831,1,4828,1,4751,1,0,0,0,0,0,0,0,8,5,4,0,0,False,100,100,100,0
1003,7,48,4713,1,4861,1,4810,1,4848,1,4828,1,4842,1,5590,1,0,0,0,0,0,8,5,4,0,0,False,100,100,100,0
1004,7,49,4694,1,4797,3,4789,1,4780,1,4865,1,4847,1,4843,1,0,0,0,0,0,8,5,4,0,0,False,100,100,100,0
1005,7,50,4647,1,4769,1,4830,1,4829,1,4862,1,4859,1,4839,1,0,0,0,0,0,9,5,4,0,0,False,100,100,100,0
1006,7,50,4678,1,4826,1,4768,1,4830,1,4777,1,4862,1,4751,1,0,0,0,0,0,9,5,4,0,0,False,100,100,100,0
1007,7,50,4715,1,4769,1,4775,1,4861,1,4756,1,4844,1,4837,1,0,0,0,0,0,9,5,4,0,0,False,100,100,100,0
1008,0,1,5361,1,5380,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,False,50,100,67,0
1009,0,1,3742,1,5361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1010,0,2,1891,1,5361,1,5396,1,5333,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1011,0,3,1820,1,5361,1,5432,1,5503,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1012,0,4,3763,1,5361,1,5324,1,5275,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1013,0,4,2405,1,5361,1,5056,1,5228,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1014,0,5,2219,1,5361,1,5091,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1015,0,5,2456,1,5361,2,5091,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1016,0,6,1996,1,5361,1,5470,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1017,0,6,1821,1,5361,1,5482,1,5056,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1018,0,7,1892,1,5361,1,5396,2,5333,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1019,0,8,2572,1,5056,1,5361,1,5396,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
1020,0,8,1997,1,5361,1,5492,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,True,100,100,100,0
